Timer	Volante	Accel	Freio	Modo	FrenagemReg	HodometroP	HodometroT	TorqueRM	TorqueLM	TorqueRefR	TorqueRefL	VelRM	VelLM	EcuEventId	EcuEventId	VelFrontLTie	VelFrontRTie	VelBackRTie	VelBackLTie	TorqueGain	TCurrentRM	TCurrentLM	TempInversorR1	TempInversorR2	TempInversorL1	TempInversor2L	SPEED_L_MOTOR	SPEED_R_MOTOR	POWER_L_MOTOR	POWER_R_MOTOR	ENERGY_L_MOTOR	ENERGY_R_MOTOR	OVERLOAD_L_MOTOR	OVERLOAD_R_MOTOR	LOST_MSG_L_MOTOR	LOST_MSG_R_MOTOR	BUS_OFF_L_MOTOR	BUS_OFF_R_MOTOR	CAN_STATE_L_MOTOR	CAN_STATE_R_MOTOR	INV_STATE_L_MOTOR	INV_STATE_R_MOTOR	FAILURE_L_MOTOR	FAILURE_L_MOTOR	ALARM_L_MOTOR	ALARM_R_MOTOR	ACCEL_X	ACCEL_Y	ACCEL_Z	ERRO	GYRO_X	GYRO_Y	GYRO_Z	ERRO	ISensor2	ISensor1High	ISensor1Low	ISensor3	GlvVoltage	Carga(%)	Air	TensaoTot	TMaxBancoBat	TensaoMin	TensaoMax	VCel400	VCel401	VCel402	VCel403	VCel404	VCel405	VCel406	VCel407	VCel408	VCel409	VCel410	VCel411	VCel412	Temp400	Temp401	Temp302	Temp403	Temp404	VCel500	VCel501	VCel502	VCel53	VCel504	VCel505	VCel506	VCel507	VCel508	VCel509	VCel510	VCel511	VCel512	Temp500	Temp501	Temp502	Temp503	Temp504	VCel300	VCel301	VCel302	VCel303	VCel304	VCel305	VCel306	VCel307	VCel308	VCel309	VCel310	VCel311	VCel312	Temp300	Temp301	Temp302	Temp303	Temp304	VCel200	VCel201	VCel202	VCel203	VCel204	VCel205	VCel206	VCel207	VCel208	VCel209	VCel210	VCel211	VCel212	Temp200	Temp201	Temp202	Temp203	Temp204	VCel100	VCel101	VCel102	VCel103	VCel104	VCel105	VCel106	VCel107	VCel108	VCel109	VCel110	VCel111	VCel112	Temp100	Temp101	Temp102	Temp103	Temp104	VCel000	VCel001	VCel002	VCel003	VCel004	VCel005	VCel006	VCel007	VCel008	VCel009	VCel010	VCel011	VCel012	Temp000	Temp001	Temp002	Temp003	Temp004
25497	0	803	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65530	0	15	0	0	240	32485	33261	32929	32940	33011	32944	32986	32961	32937	33160	32778	32832	32775	32775	32684	0	0	0	0	0	32805	32777	32769	32802	32765	32485	32669	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33186	32914	32934	32924	32960	32917	32824	32896	32915	32911	33007	0	236	0	238	0	32844	32775	32833	32615	32507	32841	32869	32837	32764	32750	32806	32768	32787	236	236	0	0	0	32899	32909	32915	32944	32915	32999	32933	32897	32801	32883	32893	32893	32919	233	0	237	233	0
25509	0	803	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65530	0	15	0	0	240	32485	33261	32929	32940	33011	32944	32986	32961	32937	33160	32778	32832	32775	32775	32683	0	0	0	0	0	32805	32777	32769	32802	32765	32485	32669	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33186	32914	32934	32924	32960	32917	32824	32896	32915	32911	33007	0	236	0	238	0	32844	32775	32833	32615	32507	32841	32869	32837	32764	32750	32806	32768	32787	236	236	0	0	0	32899	32909	32915	32944	32915	32999	32933	32897	32801	32883	32893	32893	32919	233	0	237	233	0
25521	0	803	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65530	0	15	0	0	240	32485	33261	32929	32940	33011	32944	32986	32961	32937	33160	32778	32832	32775	32775	32683	0	0	0	0	0	32805	32777	32769	32802	32765	32485	32669	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33186	32914	32934	32924	32960	32917	32824	32896	32915	32911	33007	0	236	0	238	0	32844	32775	32833	32615	32507	32841	32869	32837	32764	32750	32806	32768	32787	236	236	0	0	0	32899	32909	32915	32944	32915	32999	32933	32897	32801	32883	32893	32893	32919	233	0	237	233	0
25533	0	803	0	0	1	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65530	0	15	0	0	240	32485	33261	32929	32940	33011	32944	32986	32961	32937	33160	32778	32832	32775	32775	32683	0	0	0	0	0	32805	32777	32769	32802	32765	32485	32669	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33186	32914	32934	32924	32960	32917	32824	32896	32915	32911	33007	0	236	0	238	0	32844	32775	32833	32615	32507	32841	32869	32837	32764	32750	32806	32768	32787	236	236	0	0	0	32899	32909	325	32944	32915	32999	32933	32897	32801	32883	32893	32893	32919	233	0	237	233	0
25545	0	803	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65530	0	15	0	0	240	32485	33261	32929	32940	33011	32944	32986	32961	32937	33160	32778	32832	32775	32775	32683	0	0	0	0	0	32805	32777	32769	32802	32765	32485	32669	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33186	32914	32934	32924	32960	32917	32824	32896	32915	32911	33007	0	236	0	238	0	32844	32775	32833	32615	32507	32841	32869	32837	32764	32750	32806	32768	32787	236	236	0	0	0	32899	32909	32915	32944	32915	32999	32933	32897	32801	32883	32893	32893	32919	233	0	237	233	0
25557	0	803	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65530	0	15	0	0	240	32485	33261	32929	32940	33011	32944	32986	32961	32937	33160	32778	32832	32775	32775	32683	0	0	0	0	0	32805	32778	32769	32801	32765	32485	32669	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33186	32914	32934	32924	32960	32917	32824	32896	32915	32911	33007	0	236	0	238	0	32844	32775	32833	32615	32507	32841	32869	32837	32764	32750	32806	32768	32787	236	236	0	0	0	32899	32909	32915	32944	32915	32999	32933	32897	32801	32883	32893	32893	32919	233	0	237	233	0
25569	0	803	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65530	0	15	0	0	240	32485	33261	32929	32940	33011	32944	32986	32961	32937	33160	32778	32832	32775	32775	32683	0	0	0	0	0	32805	32778	32769	32801	32765	32483	32667	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33186	32914	32934	32924	32960	32917	32824	32896	32915	32911	33007	0	236	0	238	0	32844	32775	32833	32615	32507	32841	32869	32837	32764	32750	32806	32768	32787	236	236	0	0	0	32899	32909	32915	32944	32915	32999	32933	32897	32801	32883	32893	32893	32919	233	0	237	233	0
25586	0	803	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65530	0	15	0	0	240	32485	33261	32929	32940	33011	32944	32986	32961	32937	33160	32778	32832	32775	32775	32683	0	0	0	0	0	32805	32778	32769	32801	32765	32483	32667	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33186	32914	32934	32924	32960	32917	32824	32896	32915	32911	33007	0	236	0	238	0	32844	32775	32833	32615	32507	32841	32869	32837	32764	32750	32806	32768	32787	236	236	0	0	0	32899	32909	32915	32944	32915	32999	32933	32897	32801	32883	32893	32893	32919	233	0	237	233	0
25598	0	803	0	0	1	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65530	0	15	0	0	240	32485	33261	32929	32940	33011	32944	32986	32961	32937	33160	32778	32832	32775	32775	32683	0	0	0	0	0	32805	32778	32769	32801	32765	32483	32667	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33186	32914	32934	32924	32960	32917	32824	32896	32915	32911	33007	0	236	0	238	0	32844	32775	32833	32615	32507	32841	32869	32837	32764	32750	32806	32768	32787	236	236	0	0	0	32899	32909	32915	32944	325	32999	32933	32897	32801	32883	32893	32893	32919	233	0	237	233	0
25610	0	803	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65530	0	15	0	0	240	32485	33261	32929	32940	33011	32944	32986	32961	32937	33160	32778	32832	32775	32775	32683	0	0	0	0	0	32805	32778	32769	32801	32765	32483	32667	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33186	32914	32934	32924	32960	32917	32824	32896	32915	32911	33007	0	236	0	238	0	32844	32775	32833	32615	32507	32841	32869	32837	32764	32750	32806	32768	32787	236	236	0	0	0	32899	32909	32915	32944	32915	32999	32933	32897	32801	32883	32893	32893	32919	233	0	237	233	0
25622	0	803	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65530	0	15	0	0	240	32485	33261	32929	32940	33011	32944	32986	32961	32937	33160	32778	32832	32775	32775	32683	0	0	0	0	0	32805	32778	32769	32801	32765	32483	32667	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33186	32914	32934	32924	32960	32917	32824	32896	32915	32911	33007	0	236	0	238	0	32844	32775	32833	32615	32507	32841	32869	32837	32764	32750	32806	32768	32787	236	236	0	0	0	32899	32909	32915	32944	32915	32999	32933	32897	32801	32883	32893	32893	32919	233	0	237	233	0
25634	0	803	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65530	0	15	0	0	240	32485	33261	32929	32940	33011	32944	32986	32961	32937	33160	32778	32832	32775	32775	32683	0	0	0	0	0	32805	32778	32769	32801	32765	32483	32667	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33186	32914	32934	32924	32960	32917	32824	32896	32915	32911	33007	0	236	0	238	0	32844	32775	32833	32615	32507	32841	32869	32837	32764	32750	32806	32768	32787	236	236	0	0	0	32899	32909	32915	32944	32915	32999	32933	32897	32801	32883	32893	32893	32919	233	0	237	233	0
25645	0	803	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65530	0	15	0	0	240	32485	33261	32929	32940	33011	32944	32986	32961	32937	33160	32778	32832	32775	32775	32683	0	0	0	0	0	32805	32778	32769	32801	32765	32483	32667	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33186	32914	32934	32924	32960	32917	32824	32896	32915	32911	33007	0	236	0	238	0	32844	32775	32833	32615	32507	32841	32869	32837	32764	32750	32806	32768	32787	236	236	0	0	0	32899	32909	32915	32944	32915	32999	32933	32897	32801	32883	32893	32893	32919	233	0	237	233	0
25660	0	803	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65530	0	15	0	0	240	32485	33261	32929	32940	33011	32944	32986	32961	32937	33160	32778	32832	32775	32775	32683	0	0	0	0	0	32805	32778	32769	32801	32765	32483	32667	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33186	32914	32934	32924	32960	32917	32824	32896	32915	32911	33007	0	236	0	238	0	32844	32775	32833	32615	32507	32841	32869	32837	32764	32750	32806	32768	32787	236	236	0	0	0	32899	32909	32915	32944	32915	32999	323	32897	32801	32883	32893	32893	32919	233	0	237	233	0
25678	0	802	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65530	0	15	0	0	240	32485	33261	32929	32940	33011	32944	32986	32961	32937	33160	32778	32832	32775	32775	32683	0	0	0	0	0	32805	32778	32769	32801	32765	32483	32667	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33186	32914	32935	32924	32960	32917	32824	32896	32915	32911	33007	0	236	0	238	0	32844	32775	32833	32615	32507	32841	32869	32837	32764	32750	32806	32768	32787	236	236	0	0	0	32899	32909	32915	32944	32915	32999	32933	32897	32801	32883	32893	32893	32919	233	0	237	233	0
25690	0	802	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65530	0	15	0	0	240	32485	33261	32929	32940	33011	32944	32986	32961	32937	33160	32778	32832	32775	32775	32683	0	0	0	0	0	32805	32778	32769	32801	32765	32483	32667	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33186	32914	32935	32924	32960	32917	32824	32896	32915	32911	33007	0	236	0	238	0	32844	32775	32833	32615	32507	32841	32869	32837	32764	32750	32806	32768	32787	236	236	0	0	0	32899	32909	32915	32944	32915	32999	32933	32897	32801	32883	32893	32893	32919	233	0	237	233	0
25702	0	802	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65530	0	15	0	0	240	32485	33261	32929	32940	33011	32944	32986	32961	32937	33160	32778	32832	32775	32775	32683	0	0	0	0	0	32805	32778	32769	32801	32765	32483	32667	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33186	32914	32935	32924	32960	32917	32824	32896	32914	32911	33007	0	236	0	238	0	32844	32775	32833	32615	32507	32841	32869	32837	32764	32750	32806	32768	32787	236	236	0	0	0	32899	32909	32915	32944	32915	32999	32933	32897	32801	32883	32893	32893	32919	233	0	237	233	0
25713	0	802	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65530	0	15	0	0	240	32485	33261	32929	32940	33011	32944	32986	32961	32937	33160	32778	32832	32775	32775	32683	0	0	0	0	0	32805	32778	32769	32801	32765	32483	32667	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33186	32914	32935	32924	32960	32917	32824	32896	32914	32911	33007	0	236	0	238	0	32844	32775	32833	32615	32507	32841	32869	32837	32764	32750	32806	32768	32787	236	236	0	0	0	32899	32909	32915	32944	32915	32999	32933	32897	32801	32883	32893	32893	32919	233	0	237	233	0
25725	0	802	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65530	0	15	0	0	240	32485	33261	32929	32940	33011	32944	32986	32961	32937	33160	32778	32832	32775	32775	32683	0	0	0	0	0	32805	32778	32769	32801	32765	32483	32667	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33186	32914	32935	32924	32960	32917	32824	32896	32914	32911	33007	0	236	0	238	0	32844	32775	32833	32615	32507	32841	32869	32837	32764	32750	32806	32768	32787	236	236	0	0	0	32899	32909	32915	32944	32915	32999	32933	32897	321	32883	32893	32893	32919	233	0	237	233	0
25737	0	802	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65530	0	15	0	0	240	32485	33261	32929	32940	33011	32944	32986	32961	32937	33160	32778	32832	32775	32775	32683	0	0	0	0	0	32805	32778	32769	32801	32765	32483	32667	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33186	32914	32935	32924	32960	32917	32824	32896	32914	32911	33007	0	236	0	238	0	32844	32775	32833	32615	32507	32841	32869	32837	32764	32750	32806	32768	32787	236	236	0	0	0	32899	32909	32915	32944	32915	32999	32933	32897	32801	32883	32893	32893	32919	233	0	237	233	0
25754	0	802	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65530	0	15	0	0	240	32485	33261	32929	32940	33011	32944	32986	32961	32937	33160	32778	32832	32775	32775	32683	0	0	0	0	0	32805	32778	32769	32801	32765	32483	32667	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33186	32914	32935	32924	32960	32917	32824	32896	32914	32911	33007	0	236	0	238	0	32844	32775	32833	32615	32507	32841	32869	32837	32764	32750	32806	32768	32787	236	236	0	0	0	32899	32909	32915	32944	32915	32999	32933	32897	32801	32883	32893	32893	32919	233	0	237	233	0
25766	0	802	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65530	0	15	0	0	240	32485	33261	32929	32940	33011	32944	32986	32961	32937	33160	32778	32832	32775	32775	32683	0	0	0	0	0	32805	32778	32769	32801	32765	32483	32667	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33186	32914	32935	32924	32960	32917	32824	32896	32914	32911	33007	0	236	0	238	0	32843	32774	32833	32614	32507	32841	32869	32837	32764	32750	32806	32768	32787	236	236	0	0	0	32899	32909	32915	32944	32915	32999	32933	32897	32801	32883	32893	32893	32919	233	0	237	233	0
25778	0	803	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65530	0	15	0	0	240	32485	33261	32929	32940	33011	32944	32986	32961	32937	33160	32778	32832	32775	32775	32683	0	0	0	0	0	32805	32778	32769	32801	32765	32483	32667	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33186	32914	32935	32924	32960	32917	32824	32896	32914	32911	33007	0	236	0	238	0	32843	32774	32833	32614	32507	32841	32869	32836	32764	32750	32806	32768	32787	236	236	0	0	0	32899	32909	32915	32944	32915	32999	32933	32897	32801	32883	32893	32893	32919	233	0	237	233	0
25790	0	803	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65530	0	15	0	0	240	32485	33261	32929	32940	33011	32944	32986	32961	32937	33160	32778	32832	32775	32775	32683	0	0	0	0	0	32805	32778	32769	32801	32765	32483	32667	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33186	32914	32935	32924	32960	32917	32824	32896	32914	32911	33007	0	236	0	238	0	32843	32774	32833	32614	32507	32841	32869	32836	32764	32750	32806	32768	32787	236	236	0	0	0	32899	32909	32915	32944	32915	32999	32933	32897	32801	32883	323	32893	32919	233	0	237	233	0
25802	0	803	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65530	0	15	0	0	240	32485	33261	32929	32940	33011	32944	32986	32961	32937	33160	32778	32832	32775	32775	32683	0	0	0	0	0	32805	32778	32769	32801	32765	32483	32667	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33186	32914	32935	32924	32960	32917	32824	32896	32914	32911	33007	0	236	0	238	0	32843	32774	32833	32614	32507	32841	32869	32836	32765	32750	32807	32768	32787	236	236	0	0	0	32899	32909	32915	32944	32915	32999	32933	32897	32801	32883	32893	32893	32919	233	0	237	233	0
25814	0	803	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65530	0	15	0	0	240	32485	33261	32929	32940	33011	32944	32986	32961	32937	33160	32778	32832	32775	32775	32683	0	0	0	0	0	32805	32778	32769	32801	32765	32483	32667	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33186	32914	32935	32924	32960	32917	32824	32896	32914	32911	33007	0	236	0	238	0	32843	32774	32833	32614	32507	32841	32869	32836	32765	32750	32807	32768	32787	236	236	0	0	0	32899	32909	32915	32944	32915	32999	32933	32897	32801	32883	32893	32893	32919	233	0	237	233	0
25826	0	803	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65530	0	15	0	0	240	32485	33261	32929	32940	33011	32944	32986	32961	32937	33160	32778	32832	32775	32775	32683	0	0	0	0	0	32805	32778	32769	32801	32765	32483	32667	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33186	32914	32935	32924	32960	32917	32824	32896	32914	32911	33007	0	236	0	238	0	32843	32774	32833	32614	32507	32841	32869	32836	32765	32750	32807	32768	32787	236	236	0	0	0	32899	32909	32915	32944	32915	32999	32933	32897	32801	32883	32893	32893	32919	233	0	237	233	0
25843	0	803	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65530	0	15	0	0	240	32485	33261	32929	32940	33011	32944	32986	32961	32937	33160	32778	32832	32775	32775	32683	0	0	0	0	0	32805	32778	32769	32801	32765	32483	32667	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33186	32914	32935	32924	32960	32917	32824	32896	32914	32911	33007	0	236	0	238	0	32843	32774	32833	32614	32507	32841	32869	32836	32765	32750	32807	32768	32787	236	236	0	0	0	32899	32909	32915	32944	32915	32999	32933	32897	32801	32883	32893	32893	32919	233	0	237	233	0
25855	0	803	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65530	0	15	0	0	240	32485	33261	32929	32940	33011	32944	32986	32961	32937	33160	32778	32832	32775	32775	32683	0	0	0	0	0	32805	32778	32769	32801	32765	32483	32667	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33186	32914	32935	32924	32960	32917	32824	32896	32914	32911	33007	0	236	0	238	0	32843	32774	32833	32614	32507	32841	32869	32836	32765	32750	32807	32768	32787	236	236	0	0	0	32899	32909	32915	32944	32915	32999	32933	32897	32801	32883	32893	32893	329	233	0	237	233	0
25867	0	803	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65530	0	15	0	0	240	32485	33261	32929	32940	33011	32944	32986	32961	32937	33160	32778	32832	32775	32775	32683	0	0	0	0	0	32805	32778	32769	32801	32765	32483	32667	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33186	32914	32935	32924	32960	32917	32824	32896	32914	32911	33007	0	236	0	238	0	32843	32774	32833	32614	32507	32841	32869	32836	32765	32750	32807	32768	32787	236	236	0	0	0	32898	32910	32915	32944	32915	32999	32933	32897	32801	32883	32893	32893	32919	233	0	237	233	0
25879	0	803	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65530	0	15	0	0	240	32485	33261	32929	32940	33011	32944	32986	32961	32937	33160	32778	32832	32775	32775	32683	0	0	0	0	0	32805	32778	32769	32801	32765	32483	32667	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33186	32914	32935	32924	32960	32917	32824	32896	32914	32911	33007	0	236	0	238	0	32843	32774	32833	32614	32507	32841	32869	32836	32765	32750	32807	32768	32787	236	236	0	0	0	32898	32910	32915	32944	32915	32999	32933	32897	32801	32883	32893	32893	32919	233	0	237	233	0
25891	0	803	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65530	0	15	0	0	240	32485	33261	32929	32940	33011	32944	32986	32961	32937	33160	32778	32832	32775	32775	32683	0	0	0	0	0	32805	32778	32769	32801	32765	32483	32667	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33186	32914	32935	32924	32960	32917	32824	32896	32914	32911	33007	0	236	0	238	0	32843	32774	32833	32614	32507	32841	32869	32836	32765	32750	32807	32768	32787	236	236	0	0	0	32898	32910	32915	32944	32915	32999	32933	32897	32801	32883	32893	32893	32919	233	0	237	233	0
25902	0	803	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65530	0	15	0	0	240	32485	33261	32929	32940	33011	32944	32986	32961	32937	33160	32778	32832	32775	32775	32683	0	0	0	0	0	32805	32778	32769	32801	32765	32483	32667	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33186	32914	32935	32924	32960	32917	32824	32896	32914	32911	33007	0	236	0	238	0	32843	32774	32833	32614	32507	32841	32869	32836	32765	32750	32807	32768	32787	236	236	0	0	0	32898	32910	32915	32944	32915	32999	32933	32897	32801	32883	32893	32893	32919	233	0	237	233	0
25914	0	803	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65530	0	15	0	0	240	32485	33261	32929	32940	33011	32944	32986	32961	32937	33160	32778	32832	32775	32775	32683	0	0	0	0	0	32805	32778	32769	32801	32765	32483	32667	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33186	32914	32935	32924	32960	32917	32824	32896	32914	32911	33007	0	236	0	238	0	32843	32774	32833	32614	32507	32841	32869	32836	32765	32750	32807	32768	32787	236	236	0	0	0	32898	32910	32915	32944	32915	32999	32933	32897	32801	32883	32893	32893	32919	233	0	23233	0
